SYSTEM, FRAME, RADIUSG
Complex, 115, 8.962562329469772
Complex, 116, 8.900780895436577
Complex, 117, 8.872006158893335
Complex, 118, 9.097938492328195
Complex, 119, 9.03848301758604
Complex, 120, 9.050547799450008
Complex, 121, 8.963162496687326
Complex, 122, 9.086512475953528
Complex, 123, 9.090989171880874
Complex, 124, 8.829503354316433
Complex, 125, 9.097438358244169
Complex, 126, 9.098311500881657
Complex, 127, 8.961608294385808
Complex, 128, 8.873328711025747
Complex, 129, 8.864268022116663
Complex, 130, 8.943333209739047
Complex, 131, 9.000220027330592
Complex, 132, 8.90481035243745
Complex, 133, 9.079965689958303
Complex, 134, 8.92315263786852
Complex, 135, 8.980368101188253
Complex, 136, 8.912155173295698
Complex, 137, 8.944349347787433
Complex, 138, 8.985829440092369
Complex, 139, 9.047966289508413
Complex, 140, 8.906412420163498
Complex, 141, 9.093083090132039
Complex, 142, 9.084159513328961
Complex, 143, 8.911732822084808
Complex, 144, 8.98355009137316
Complex, 145, 9.187312147120782
Complex, 146, 8.97438791144868
Complex, 147, 8.924989045314952
Complex, 148, 9.038544867673886
Complex, 149, 8.930871061202206
Complex, 150, 9.002813088023863
Complex, 151, 8.937493646536332
Complex, 152, 8.949987008397086
Complex, 153, 8.964659706314348
Complex, 154, 8.910792348303234
Complex, 155, 8.888545117259335
Complex, 156, 9.049831894040516
Complex, 157, 8.932053257668107
Complex, 158, 9.122911868086424
Complex, 159, 8.892367362938451
Complex, 160, 8.875881376184575
Complex, 161, 9.088343081683933
Complex, 162, 8.875347078355455
Complex, 163, 8.695284503917074
Complex, 164, 8.707260583624468
Complex, 165, 8.900071944233105
Complex, 166, 8.756894776552624
Complex, 167, 8.887231825545546
Complex, 168, 8.859921319011447
Complex, 169, 8.950401826010685
Complex, 170, 8.872121143656827
Complex, 171, 8.845107550857119
Complex, 172, 8.747038172897096
Complex, 173, 8.900081508040273
Complex, 174, 8.655031926621431
Complex, 175, 8.793828610310454
Complex, 176, 8.797993390289273
Complex, 177, 8.820503816415709
Complex, 178, 8.81177364846875
Complex, 179, 8.639516037016318
Complex, 180, 8.69119855031323
Complex, 181, 8.75803638621838
Complex, 182, 8.832775006044931
Complex, 183, 8.9419272528722
Complex, 184, 9.04908065122208
Complex, 185, 8.90976472517851
Complex, 186, 8.748051744222689
Complex, 187, 8.901827181507711
Complex, 188, 8.815752805031495
Complex, 189, 8.765958737910962
Complex, 190, 8.817095589956512
Complex, 191, 8.798785789825793
Complex, 192, 8.878305172479141
Complex, 193, 8.699576690828284
Complex, 194, 8.871014677685826
Complex, 195, 8.800831678792337
Complex, 196, 8.964096281181192
Complex, 197, 9.059803543219633
Complex, 198, 8.901858148261796
Complex, 199, 8.767646348493754
Complex, 200, 8.892187032720797
Complex, 201, 8.95772847850489
Complex, 202, 8.86445198854154
Complex, 203, 9.056743559760053
Complex, 204, 9.060409883184578
Complex, 205, 9.015523724971453
Complex, 206, 9.08138663472896
Complex, 207, 8.863395813661011
Complex, 208, 9.005350067377648
Complex, 209, 9.149322724023008
Complex, 210, 9.021435044077776
Complex, 211, 8.969700648103373
Complex, 212, 9.06974753073393
Complex, 213, 9.021392406121235
Complex, 214, 8.953648307953804
Complex, 215, 8.782316458001965
Complex, 216, 8.852099933068365
Complex, 217, 8.886282890773137
Complex, 218, 8.894508541510284
Complex, 219, 9.010579883243793
Complex, 220, 9.053632198721086
Complex, 221, 8.88216693789558
Complex, 222, 8.946803934622382
Complex, 223, 8.803551251443695
Complex, 224, 9.034339955967244
Complex, 225, 8.935408414664868
Complex, 226, 8.841255378837964
Complex, 227, 8.852198917527415
Complex, 228, 8.961609619080763
Complex, 229, 9.052921222195877
Complex, 230, 9.09572345518168
Complex, 231, 8.882023656810809
Complex, 232, 8.90242797973642
Complex, 233, 8.85293642104007
Complex, 234, 8.925114493582532
Complex, 235, 8.9508332776087
Complex, 236, 9.062750869181162
Complex, 237, 8.886155401854902
Complex, 238, 8.942941254519388
Complex, 239, 8.830174775006636
Complex, 240, 9.00048920744237
Complex, 241, 8.987212720195096
Complex, 242, 8.865990818377156
Complex, 243, 9.010882501549414
Complex, 244, 8.786239615441547
Complex, 245, 8.963408949351033
Complex, 246, 9.130399901930017
Complex, 247, 8.921250236220706
Complex, 248, 8.865005889008252
Complex, 249, 9.019812760751039
Complex, 250, 8.938496216731187
Complex, 251, 8.980864589724511
Complex, 252, 8.967653118563003
Complex, 253, 8.860170951765907
Complex, 254, 9.024463129781832
Complex, 255, 8.935157924106443
Complex, 256, 8.83599882244946
Complex, 257, 8.85607457326223
Complex, 258, 9.077943070305475
Complex, 259, 9.00827394185465
Complex, 260, 8.992696741326942
Complex, 261, 9.039441901034854
Complex, 262, 8.929117818949482
Complex, 263, 9.06466994474502
Complex, 264, 9.123893774904543
Complex, 265, 8.959047257379906
Complex, 266, 9.012812821469122
Complex, 267, 8.937692169888559
Complex, 268, 8.9452593093105
Complex, 269, 8.674906415472726
Complex, 270, 8.932539740845579
Complex, 271, 8.884947631632475
Complex, 272, 8.896129777509096
Complex, 273, 9.03472089928171
Complex, 274, 8.78291324876644
Complex, 275, 8.91447064072539
Complex, 276, 9.002206918178208
Complex, 277, 8.872321136942233
Complex, 278, 8.963215549101847
Complex, 279, 8.992666435495506
Complex, 280, 8.816756685275763
Complex, 281, 8.848472971855895
Complex, 282, 8.819610283671759
Complex, 283, 8.800980933366723
Complex, 284, 9.033608592623896
Complex, 285, 8.879377816490404
Complex, 286, 8.905503918258097
Complex, 287, 8.922583819086135
Complex, 288, 8.926703093125537
Complex, 289, 8.915842646929011
Complex, 290, 8.939805989721055
Complex, 291, 8.88433072426378
Complex, 292, 8.936784910101087
Complex, 293, 8.918555356981031
Complex, 294, 9.021177230985131
Complex, 295, 8.928996912701397
Complex, 296, 9.000819608084097
Complex, 297, 8.928619129839324
Complex, 298, 9.021795988297798
Complex, 299, 8.877323495837333
Complex, 300, 8.811695249787931
Complex, 301, 8.905024345505906
Complex, 302, 8.937914968625863
Complex, 303, 9.067760470218964
Complex, 304, 9.030917176482992
Complex, 305, 9.001313132631138
Complex, 306, 8.872558677196064
Complex, 307, 8.85685174984835
Complex, 308, 9.035704212109929
Complex, 309, 9.152065064502114
Complex, 310, 8.870866628866203
Complex, 311, 8.896327671675694
Complex, 312, 8.995184468884197
Complex, 313, 9.081778142940696
Complex, 314, 9.041624850543984
Complex, 315, 9.134274317177471
Complex, 316, 9.021547002184372
Complex, 317, 9.05482538633989
Complex, 318, 9.031022710672666
Complex, 319, 8.94292305686485
Complex, 320, 8.978084437305663
Complex, 321, 8.91042555299731
Complex, 322, 8.822727092585966
Complex, 323, 9.033683487158289
Complex, 324, 9.079929587176235
Complex, 325, 8.985602749693568
Complex, 326, 8.9977216838752
Complex, 327, 8.962957901223207
Complex, 328, 8.92327795934278
Complex, 329, 9.191889894265913
Complex, 330, 8.83557319905038
Complex, 331, 8.859912749153205
Complex, 332, 8.934463560665623
Complex, 333, 9.01310767861269
Complex, 334, 8.850134330751942
Complex, 335, 8.891081404115345
Complex, 336, 8.929892731009105
Complex, 337, 8.996168175075443
Complex, 338, 8.924271404083852
Complex, 339, 8.831310092376881
Complex, 340, 9.046348811014207
Complex, 341, 9.048211847896024
Complex, 342, 8.87105927645867
Complex, 343, 8.862495704871327
Complex, 344, 8.864900798026415
Complex, 345, 8.964564467428236
Complex, 346, 8.867153284776473
Complex, 347, 9.017979022942011
Complex, 348, 8.878091642723401
Complex, 349, 8.909154933181904
Complex, 350, 8.807869750216142
Complex, 351, 8.90796603793185
Complex, 352, 8.896660872775135
Complex, 353, 8.942713980130925
Complex, 354, 8.946740586156446
Complex, 355, 8.918692489860305
Complex, 356, 9.013119583672522
Complex, 357, 8.797375710809233
Complex, 358, 9.00525170774743
Complex, 359, 9.01591757930014
Complex, 360, 8.85609967622755
Complex, 361, 8.855181710741087
Complex, 362, 8.878077663809137
Complex, 363, 9.017982774454355
Complex, 364, 8.887683771062429
Complex, 365, 8.89662556778383
Complex, 366, 8.911116807661422
Complex, 367, 8.757948699854376
Complex, 368, 8.799826055377144
Complex, 369, 8.82898463599727
Complex, 370, 8.935748721774994
Complex, 371, 8.931347613487613
Complex, 372, 8.943371037176304
Complex, 373, 8.779274558510558
Complex, 374, 8.908569776212254
Complex, 375, 8.740277833176647
Complex, 376, 8.826859064465705
Complex, 377, 8.86526808465831
Complex, 378, 8.958851967516294
Complex, 379, 9.076838218625698
Complex, 380, 8.874155612294448
Complex, 381, 8.844846849660117
Complex, 382, 8.997283395317941
Complex, 383, 8.76449399332782
Complex, 384, 8.910826414884943
Complex, 385, 8.857372248371252
Complex, 386, 8.890136637715957
Complex, 387, 8.689128066150234
Complex, 388, 8.832015724720815
Complex, 389, 8.753711234040349
Complex, 390, 8.818469493684132
Complex, 391, 8.984751247179197
Complex, 392, 8.8520753648663
Complex, 393, 8.930365932715896
Complex, 394, 8.903674018625837
Complex, 395, 8.865998224754918
Complex, 396, 8.899032022518
Complex, 397, 8.901476881626461
Complex, 398, 8.933900900657294
Complex, 399, 8.978849545623685
Complex, 400, 8.85363904533213
Complex, 401, 8.905584601041657
Complex, 402, 8.887647486324784
Complex, 403, 8.820352166736209
Complex, 404, 8.710120644906665
Complex, 405, 8.88658782341917
Complex, 406, 8.837183011761379
Complex, 407, 8.91875026267222
Complex, 408, 8.856193157842673
Complex, 409, 8.982140843249168
Complex, 410, 8.914391563580931
Complex, 411, 8.832100578054918
Complex, 412, 8.798368768729148
Complex, 413, 8.739495676351165
Complex, 414, 8.68128390384445
Complex, 415, 8.843257395693406
Complex, 416, 8.858752440108557
Complex, 417, 8.789498202701138
Complex, 418, 8.789016572458372
Complex, 419, 8.959013195851291
Complex, 420, 8.816245227913162
Complex, 421, 8.90978281967883
Complex, 422, 8.817350986011922
Complex, 423, 8.921721590477206
Complex, 424, 8.75996362948601
Complex, 425, 8.8002356613458
Complex, 426, 8.799475256521996
Complex, 427, 8.906763814405998
Complex, 428, 8.795237758267865
Complex, 429, 8.925377468486866
Complex, 430, 8.934350955805735
Complex, 431, 8.904187081195085
Complex, 432, 8.830148962371762
Complex, 433, 8.888060807196256
Complex, 434, 8.808880328623331
Complex, 435, 8.82584400701535
Complex, 436, 8.987912893554512
Complex, 437, 8.867180743511433
Complex, 438, 8.886136384397318
Complex, 439, 8.907425828530858
Complex, 440, 8.883410443560342
Complex, 441, 8.879559478546684
Complex, 442, 9.08181555323851
Complex, 443, 8.78859080982608
Complex, 444, 8.643500055242788
Complex, 445, 8.746866110576931
Complex, 446, 8.818241115386883
Complex, 447, 8.790930878730405
Complex, 448, 8.855045287405083
Complex, 449, 9.019534929768406
Complex, 450, 8.774065206680369
Complex, 451, 8.761387923310537
Complex, 452, 9.006836763412558
Complex, 453, 9.028198023947438
Complex, 454, 8.923136859649311
Complex, 455, 8.928729492303034
Complex, 456, 8.95233901443629
Complex, 457, 9.040839353393782
Complex, 458, 9.03575061798665
Complex, 459, 8.90176795956031
Complex, 460, 8.777058098175795
Complex, 461, 8.76140420946774
Complex, 462, 8.855798072767247
Complex, 463, 8.704719080219595
Complex, 464, 8.910523098293192
Complex, 465, 8.787918813376837
Complex, 466, 8.797601770358112
Complex, 467, 8.86898108622745
Complex, 468, 8.813039961517687
Complex, 469, 8.772931558030999
Complex, 470, 8.693022963495554
Complex, 471, 8.649162729403809
Complex, 472, 8.702262604400461
Complex, 473, 8.7184241123187
Complex, 474, 8.737978229277577
Complex, 475, 8.787102528358263
Complex, 476, 8.801548773818611
Complex, 477, 8.838051892585264
Complex, 478, 8.719856595549887
Complex, 479, 8.81348491624608
Complex, 480, 8.715944542136718
Complex, 481, 8.91106154033038
Complex, 482, 8.882266269326225
Complex, 483, 8.816798334036633
Complex, 484, 8.85500080154824
Complex, 485, 8.8476973017062
Complex, 486, 8.989869518575961
Complex, 487, 8.742953778870596
Complex, 488, 8.918864588225098
Complex, 489, 8.92140273204275
Complex, 490, 8.7940612401054
Complex, 491, 8.80000060652525
Complex, 492, 8.758264635411724
Complex, 493, 8.802474737239109
Complex, 494, 9.039268371659938
Complex, 495, 8.838180199513259
Complex, 496, 8.659876297501219
Complex, 497, 8.759423070064184
Complex, 498, 8.868839972208212
Complex, 499, 8.911829647831826
Complex, 500, 8.785454952052657
Complex, 501, 8.930325644318666
Complex, 502, 8.924359292968843
Complex, 503, 8.928095606751093
Complex, 504, 8.878949992321662
Complex, 505, 8.881008860266892
Complex, 506, 8.931762173838225
Complex, 507, 8.87095230995118
Complex, 508, 8.770170995778576
Complex, 509, 8.9786141612977
Complex, 510, 8.97512442364827
Complex, 511, 8.937518788781809
Complex, 512, 8.97750394702236
Complex, 513, 8.765673319325376
Complex, 514, 9.033317333278546
Complex, 515, 8.900949728567253
Complex, 516, 8.96177403501792
Complex, 517, 8.933626944768577
Complex, 518, 8.892354469293506
Complex, 519, 8.878113473909446
Complex, 520, 8.894465947670797
Complex, 521, 9.164267289783082
Complex, 522, 8.82952570746855
Complex, 523, 8.877488672244308
Complex, 524, 8.824457829588571
Complex, 525, 8.922338819403217
Complex, 526, 8.900395766095597
Complex, 527, 8.86319252782402
Complex, 528, 8.860905680107914
Complex, 529, 9.149908491806245
Complex, 530, 8.927427598198905
Complex, 531, 8.930313204426426
Complex, 532, 8.876897159615392
Complex, 533, 8.745796969492705
Complex, 534, 8.906632571885034
Complex, 535, 8.991757145966051
Complex, 536, 9.070346680004945
Complex, 537, 8.937273106215303
Complex, 538, 8.99445667380461
Complex, 539, 9.044946649882037
Complex, 540, 9.186796142509506
Complex, 541, 9.349005698552403
Complex, 542, 9.14047149547188
Complex, 543, 9.139937818664457
Complex, 544, 9.02208703462387
Complex, 545, 9.356948944462731
Complex, 546, 9.048056956295307
Complex, 547, 9.21382930410038
Complex, 548, 9.07940557468461
Complex, 549, 8.988581410806704
Complex, 550, 8.921521416401221
Complex, 551, 8.958834297133713
Complex, 552, 9.053128480123318
Complex, 553, 8.994063362202766
Complex, 554, 9.040260743236201
Complex, 555, 8.91305743814625
Complex, 556, 8.97424387763761
Complex, 557, 8.71717508840381
Complex, 558, 8.93843202280381
Complex, 559, 8.838739307557335
Complex, 560, 8.83816214316412
Complex, 561, 8.93586801221827
Complex, 562, 8.944611464605519
Complex, 563, 9.163815036726229
Complex, 564, 8.884169717848307
Complex, 565, 9.028223300029463
Complex, 566, 8.93243650393249
Complex, 567, 9.015543025054383
Complex, 568, 9.025503752102647
Complex, 569, 8.938410411862892
Complex, 570, 8.962773233898751
Complex, 571, 8.907400149143083
Complex, 572, 8.945053055588012
Complex, 573, 8.844735653146211
Complex, 574, 9.354548235196939
Complex, 575, 8.894391470817938
Complex, 576, 8.901057939626615
Complex, 577, 9.008457273813185
Complex, 578, 8.887305667013747
Complex, 579, 9.068659299803352
Complex, 580, 8.858083966084012
Complex, 581, 8.953291177219166
Complex, 582, 8.895668578450431
Complex, 583, 8.832692618306348
Complex, 584, 8.915971755940395
Complex, 585, 8.845492505364621
Complex, 586, 8.94747603737543
Complex, 587, 8.88510064215032
Complex, 588, 8.864909529112202
Complex, 589, 8.995087847894387
Complex, 590, 8.843912727840486
Complex, 591, 8.983874463146456
Complex, 592, 8.998859050276426
Complex, 593, 8.953089651826676
Complex, 594, 8.911898693169759
Complex, 595, 9.028759354149093
Complex, 596, 8.86467247847527
Complex, 597, 8.856913484471354
Complex, 598, 8.864454307441854
Complex, 599, 8.981971620725382
Complex, 600, 8.954587288370183
Complex, 601, 8.693062330886354
Complex, 602, 8.735428083026617
Complex, 603, 8.912081246597943
Complex, 604, 8.890678478482235
Complex, 605, 8.801474850073468
Complex, 606, 8.766649387473796
Complex, 607, 8.723230450738237
Complex, 608, 8.84668962487461
Complex, 609, 8.902916633858462
Complex, 610, 8.905339560600382
Complex, 611, 9.082198339663762
Complex, 612, 8.904217639002209
Complex, 613, 8.981981873093348
Complex, 614, 9.08211811364944
Complex, 615, 8.785810147618983
Complex, 616, 8.83292240729542
Complex, 617, 8.899816813826043
Complex, 618, 8.827322501176212
Complex, 619, 8.949848234783728
Complex, 620, 8.79125216473636
Complex, 621, 8.857620409932213
Complex, 622, 8.874086919894232
Complex, 623, 8.870358644771086
Complex, 624, 8.782505827482218
Complex, 625, 8.8673804727497
Complex, 626, 8.879425810693704
Complex, 627, 8.845582187358962
Complex, 628, 8.864656240429932
Complex, 629, 8.912790761112623
Complex, 630, 8.901886759449896
Complex, 631, 8.912349043029018
Complex, 632, 8.865368850292668
Complex, 633, 8.897417628530262
Complex, 634, 9.013518458077725
Complex, 635, 8.890362062010123
Complex, 636, 8.90481105860034
Complex, 637, 8.978949816151145
Complex, 638, 8.860450219763374
Complex, 639, 8.945237076460053
Complex, 640, 8.946789240996482
Complex, 641, 8.831259832225294
Complex, 642, 9.068151405093413
Complex, 643, 8.823993902894193
Complex, 644, 8.830117108965984
Complex, 645, 8.91186553777477
Complex, 646, 8.867763105521954
Complex, 647, 8.97362919235756
Complex, 648, 8.907612559680457
Complex, 649, 8.835067485321696
Complex, 650, 8.883393963947112
Complex, 651, 8.77912696112982
Complex, 652, 8.823335148269521
Complex, 653, 8.697168216108565
Complex, 654, 8.70062820468578
Complex, 655, 8.764574981256446
Complex, 656, 8.81372309224775
Complex, 657, 8.900408170429559
Complex, 658, 8.800373435850561
Complex, 659, 8.84225381408508
Complex, 660, 8.864922600672346
Complex, 661, 8.89728373070391
Complex, 662, 8.818322054113311
Complex, 663, 8.852079093419407
Complex, 664, 8.90567490540033
Complex, 665, 8.865998876094109
Complex, 666, 8.710272327394
Complex, 667, 8.696913908742266
Complex, 668, 8.895576034398434
Complex, 669, 8.747211542013728
Complex, 670, 8.824113671165215
Complex, 671, 8.785886129028272
Complex, 672, 8.902227556382993
Complex, 673, 8.821524112273142
Complex, 674, 8.795575798278879
Complex, 675, 8.814558547659752
Complex, 676, 8.776791575653911
Complex, 677, 8.75610177658566
Complex, 678, 8.795629359758768
Complex, 679, 8.77222210959946
Complex, 680, 8.890865562385722
Complex, 681, 8.850679652407885
Complex, 682, 8.906506500544399
Complex, 683, 8.892988850579997
Complex, 684, 8.864325001096974
Complex, 685, 8.93311597760973
Complex, 686, 9.04126283950057
Complex, 687, 8.979780246109799
Complex, 688, 8.911006267961055
Complex, 689, 8.950775024995295
Complex, 690, 9.000704911289436
Complex, 691, 8.924491110847995
Complex, 692, 8.744636596088311
Complex, 693, 8.905870629003978
Complex, 694, 8.851384025128807
Complex, 695, 8.862812928583828
Complex, 696, 8.800415260583184
Complex, 697, 8.802737301076794
Complex, 698, 8.820267779684663
Complex, 699, 8.755928613383055
Complex, 700, 8.86745609084633
Complex, 701, 8.78361717651112
Complex, 702, 9.006965631889752
Complex, 703, 8.757237778595258
Complex, 704, 8.875420615582248
Complex, 705, 8.875407422295376
Complex, 706, 8.87832816325644
Complex, 707, 8.80954335934506
Complex, 708, 8.828020238901427
Complex, 709, 8.855229268012977
Complex, 710, 8.810633155299659
Complex, 711, 8.868731764096916
Complex, 712, 8.79767046868391
Complex, 713, 8.813831093638505
Complex, 714, 8.8623388177593
Complex, 715, 8.911782170214533
Complex, 716, 8.986487783390226
Complex, 717, 8.883810847293791
Complex, 718, 8.838110076774615
Complex, 719, 8.897663516160305
Complex, 720, 8.889299959239606
Complex, 721, 9.048217646837003
Complex, 722, 9.10775629544633
Complex, 723, 8.9323893924075
Complex, 724, 9.063965864810914
Complex, 725, 9.052109711012516
Complex, 726, 9.158236710364154
Complex, 727, 8.851840411292487
Complex, 728, 8.864531586572738
Complex, 729, 8.792056932267606
Complex, 730, 8.87654943259018
Complex, 731, 9.109568962171751
Complex, 732, 8.786851806595232
Complex, 733, 8.803087758428784
Complex, 734, 8.966570156556468
Complex, 735, 8.942955509107904
Complex, 736, 8.923635008619856
Complex, 737, 8.835632785970652
Complex, 738, 8.973497548462078
Complex, 739, 8.838996476917206
Complex, 740, 8.897573388070676
Complex, 741, 8.92813058807246
Complex, 742, 8.873808425736874
Complex, 743, 8.972417420136605
Complex, 744, 8.93378280572157
Complex, 745, 8.80193247069226
Complex, 746, 8.836773799353544
Complex, 747, 8.78358376453071
Complex, 748, 8.75881380857191
Complex, 749, 8.925417554908531
Complex, 750, 8.79006389388676
Complex, 751, 8.784276159545781
Complex, 752, 8.79281681817472
Complex, 753, 8.863879645525165
Complex, 754, 8.786205648677369
Complex, 755, 8.809734149449492
Complex, 756, 8.858573133314493
Complex, 757, 8.776156875290235
Complex, 758, 8.88251347927072
Complex, 759, 8.738650917199715
Complex, 760, 8.857071238939454
Complex, 761, 8.882179602457018
Complex, 762, 8.86444388997439
Complex, 763, 8.758185960967063
Complex, 764, 8.938232179057408
Complex, 765, 8.961650039540174
Complex, 766, 8.84009002463564
Complex, 767, 8.823255629224132
Complex, 768, 8.846611332047264
Complex, 769, 8.758753006220358
Complex, 770, 8.915385407719464
Complex, 771, 8.816832253553859
Complex, 772, 8.736063663750658
Complex, 773, 8.959274852718133
Complex, 774, 8.824426771561455
Complex, 775, 8.868970317954428
Complex, 776, 8.896586356851437
Complex, 777, 8.838987054734753
Complex, 778, 9.01040168819549
Complex, 779, 8.822225988616992
Complex, 780, 8.992240232323784
Complex, 781, 8.840330779747534
Complex, 782, 8.84080683477558
Complex, 783, 9.04335667317381
Complex, 784, 8.977451083243826
Complex, 785, 8.862561373508182
Complex, 786, 8.966712769087872
Complex, 787, 9.05012504395942
Complex, 788, 9.073644810568535
Complex, 789, 9.032279653009986
Complex, 790, 8.825765161801366
Complex, 791, 8.943679985671828
Complex, 792, 8.860246315655955
Complex, 793, 8.756915815769322
Complex, 794, 8.91989962041838
Complex, 795, 8.750868013468716
Complex, 796, 8.724667142401671
Complex, 797, 8.711389443101364
Complex, 798, 8.745653379032872
Complex, 799, 8.822228694773415
Complex, 800, 8.876343128469179
Complex, 801, 8.9126809209528
Complex, 802, 8.747218047142402
Complex, 803, 8.80194807574342
Complex, 804, 8.859481638953397
Complex, 805, 8.838464483764211
Complex, 806, 8.806126095205201
Complex, 807, 8.729562127939756
Complex, 808, 8.785381561297452
Complex, 809, 8.845091554532504
Complex, 810, 8.806904506134343
Complex, 811, 8.95209637617397
Complex, 812, 8.765169273276202
Complex, 813, 8.715007851869082
Complex, 814, 8.907016585993404
Complex, 815, 8.944736475469655
Complex, 816, 9.02664797528354
Complex, 817, 8.90887136608881
Complex, 818, 8.95711973380174
Complex, 819, 8.899443382251127
Complex, 820, 8.868157243338265
Complex, 821, 8.950032668144921
Complex, 822, 8.88227348460265
Complex, 823, 9.127466400717914
Complex, 824, 9.093336251912163
Complex, 825, 8.892332475641364
Complex, 826, 8.976613705382592
Complex, 827, 8.918054532274027
Complex, 828, 8.895440750741772
Complex, 829, 8.899112941189511
Complex, 830, 8.89896303860154
Complex, 831, 8.87393523914878
Complex, 832, 8.830010557157038
Complex, 833, 8.791683614477225
Complex, 834, 8.821446797400839
Complex, 835, 8.77870669537835
Complex, 836, 8.76769541773944
Complex, 837, 8.962380932987335
Complex, 838, 9.071999793422826
Complex, 839, 8.756183793246842
Complex, 840, 8.780379717389183
Complex, 841, 8.71525975564139
Complex, 842, 8.878178351652519
Complex, 843, 8.750381735051798
Complex, 844, 8.943303812906485
Complex, 845, 8.888957432428272
Complex, 846, 8.851949426721019
Complex, 847, 8.636405344957952
Complex, 848, 8.83431089399042
Complex, 849, 8.88621533765468
Complex, 850, 8.80942176400199
Complex, 851, 8.886006099362788
Complex, 852, 8.820233210596898
Complex, 853, 8.812500626283828
Complex, 854, 8.925943694591188
Complex, 855, 8.78698204738401
Complex, 856, 8.696417509771704
Complex, 857, 8.824356769934761
Complex, 858, 8.818814799042098
Complex, 859, 8.927242870963505
Complex, 860, 8.919649632774023
Complex, 861, 8.862055253002662
Complex, 862, 8.955685444655199
Complex, 863, 8.803165457437819
Complex, 864, 8.972478010840167
Complex, 865, 8.708817323389306
Complex, 866, 8.801678836474158
Complex, 867, 8.807795893306224
Complex, 868, 8.763054235742523
Complex, 869, 8.822724240008963
Complex, 870, 8.690193780575852
Complex, 871, 8.693725212691021
Complex, 872, 8.726445805824293
